,SRC_obs,SubId,DrainArea,DA_error,Obs_NM,Use_region,DA_Obs,Region,Sub_Reg,DI,CheckArea,AreaError
2730,US,1120690,57774909.0735,1.00481597749,06710400,0,57.498,0001,00009,0.0,57774909.0735,0.0
2731,US,1119914,8027151900.26,1.00203247591,06710245,0,8010.87,0001,00009,156.73927136198915,8027151900.264362,5.434189333206587e-13
2732,US,1119915,8027357097.03,1.00044082457,06710247,0,8023.82,0001,00009,156.73170810060188,8027357097.029366,7.90040124968152e-14
2733,US,1009472,1065461557.47,1.01574103386,06903000,0,1048.95,0001,00042,0.0,1065461557.4717311,1.6246837639805086e-12
2734,US,1122281,266503324.726,0.99900035509,06710385,0,266.77,0001,00009,0.0,266503324.72620398,7.653454028428776e-13
2735,US,1047304,6775732586.61,0.99170317203,03230000,0,6832.42,0001,00043,8.901949269591396,6775732586.605687,6.364647960445379e-13
2736,US,1122480,129309058.755,0.99653248526,06711000,0,129.759,0001,00009,0.0,129309058.75547601,3.681239341780122e-12
2737,US,1049403,730767612.844,1.02599875443,03272000,0,712.25,0001,00043,0.0,730767612.8437271,3.7340196662490705e-13
2738,US,1046573,7106709937.58,1.01139087755,03271510,0,7026.67,0001,00043,1.0106063382882449,7106709937.575731,6.006501289242077e-13
2739,US,1049076,594540447.202,1.00241177387,03156700,0,593.11,0001,00043,0.0,594540447.2025341,8.982696126072807e-13
2740,US,1051014,24086643.0576,1.01526879742,03274950,0,23.7244,0001,00043,0.0,24086643.0576,0.0
2741,US,1122483,130242323.014,0.9938065455,06711040,0,131.054,0001,00009,0.0,130242323.01372501,2.1113415540177817e-12
2742,US,1009550,17962012149.1,1.00801450958,06902000,0,17819.2,0001,00042,0.02823668528225321,17962012149.091087,4.961099423900846e-13
2743,US,1046568,7106266505.16,1.01207386255,03271500,0,7021.49,0001,00043,1.0107337946560553,7106266505.159259,1.0427485984512374e-13
2744,US,1047191,19263417395.9,1.00210255402,03150000,0,19223.0,0001,00043,2.322130006995329,19263417395.874424,1.3277781735373451e-12
2745,US,1120151,29892669.6246,1.0213779897,06714400,0,29.267,0001,00009,0.0,29892669.624700002,3.3453583780826255e-12
2746,US,1050646,159346013.433,1.00364693817,03115624,0,158.767,0001,00043,0.0,159346013.43267,2.0709718975034497e-12
2747,US,1119837,995574709.239,0.99842020683,06713000,0,997.15,0001,00009,360.8293832787855,995574709.2395918,5.94504980015058e-13
2748,US,1122671,455716223.376,0.99972846476,06710605,0,455.84,0001,00009,0.0,455716223.37596405,7.886838114583873e-14
2749,US,1122636,21843481.468,1.07986896653,06714220,0,20.2279,0001,00009,0.0,21843481.46802,9.156545691556982e-13
2750,US,1048850,247514226.316,1.05830939475,03156500,0,233.877,0001,00043,0.0,247514226.31578496,8.688533243137778e-13
2751,US,1122372,425157254.613,1.00093524487,06710500,0,424.76,0001,00009,0.0,425157254.61309403,2.2122668362129004e-13
2752,US,1119765,673803240.548,0.99676510089,06711500,0,675.99,0001,00009,0.0,673803240.5475892,6.096664234768225e-13
2753,US,1101404,1151463577.34,0.99236725847,03341300,0,1160.32,0001,00054,64.46464408482704,1151463577.3415349,1.3330328830736678e-12
2754,US,1043757,763580182.379,0.99938509571,03076500,0,764.05,0001,00043,38.36415944871385,763580182.3783891,7.999531859969369e-13
2755,US,1050968,53458692.6422,1.10376587538,03271300,0,48.433,0001,00043,0.0,53458692.6422,0.0
2756,US,1099806,187887793.773,0.92060342284,03361850,0,204.092,0001,00054,0.0,187887793.773383,2.0383955621246383e-12
2757,US,1044336,127260680.162,1.00481385983,03076600,0,126.651,0001,00043,0.0,127260680.16155602,3.4887452841326493e-12
2758,US,1134316,3627272283.76,1.02449980194,06871700,0,3540.53,0001,00032,54.55068462141675,3627272283.7629213,8.053171095621063e-13
2759,US,1103128,1431562292.78,1.01979105898,03343550,0,1403.78,0001,00054,0.0,1431562292.7806416,4.481707848817322e-13
2760,US,1134318,3628615532.86,1.02487919404,06871800,0,3540.53,0001,00032,54.50961197867269,3628615532.8623214,6.397049412130076e-13
2761,US,1132429,142769115.727,1.06827927723,06875500,0,133.644,0001,00032,0.0,142769115.72654998,3.1520477363935506e-12
2762,US,1050160,194787253.006,0.99744606887,03115700,0,195.286,0001,00043,0.0,194787253.005616,1.971396577750525e-12
2763,US,1120078,8788011640.03,1.0006059237,06711565,0,8782.69,0001,00009,129.25665649677634,8788011640.028437,1.779726681041254e-13
2764,US,1032381,189627893.859,0.99477449775,05502080,0,190.624,0001,00052,0.0,189627893.85918102,9.546027353837527e-13
2765,US,1099760,29579048.6145,1.05745204542,03353636,0,27.972,0001,00054,0.0,29579048.614469998,1.0143493272837785e-12
2766,US,1099759,19787749.8479,1.32870571414,03353630,0,14.8925,0001,00054,0.0,19787749.8479,0.0
2767,US,1099746,49526874.0871,1.12484383573,03353637,0,44.03,0001,00054,0.0,49526874.08707,6.05651740315027e-13
2768,US,1048069,67199958050.9,1.00061433665,03114280,0,67158.7,0001,00043,2.3931517519649934,67199958050.910774,1.603082113528302e-13
2769,US,1102270,572991130.915,1.02422267073,03357420,0,559.44,0001,00054,0.0,572991130.915076,1.3273421285238156e-13
2770,US,1048068,67199772809.0,1.00061157838,03114275,0,67158.7,0001,00043,2.3931649823525016,67199772808.95899,6.102400929542516e-13
2771,US,1032100,1568455843.29,0.96738243878,05503500,0,1621.34,0001,00052,0.7092032462999305,1568455843.2925792,1.6444276705364789e-12
2772,US,1009040,1005308044.57,0.99271054772,06899700,0,1012.69,0001,00042,0.0,1005308044.5664793,3.502137654830657e-12
2773,US,1043141,66103132.0321,1.04600183607,03077925,0,63.196,0001,00043,0.0,66103132.0321,0.0
2774,US,1043118,66142826.4718,1.22777744416,03077950,0,53.872,0001,00043,0.0,66142826.471812,1.814691929859048e-13
2775,US,1114501,48034608.5504,1.10393933973,06855500,0,43.512,0001,00016,0.0,48034608.550349995,1.0409337745199433e-12
2776,US,1049043,52761757.3026,0.99372365199,03115640,0,53.095,0001,00043,0.0,52761757.3026,0.0
2777,US,1050019,124614629.802,1.27285070583,03271400,0,97.902,0001,00043,0.0,124614629.80212699,1.019043236702948e-12
2778,US,1134188,2446580524.5,1.11263331582,06871000,0,2198.91,0001,00032,0.0,2446580524.5002446,9.998340937835874e-14
2779,US,1050523,6948316334.65,1.01350495639,03271350,0,6855.73,0001,00043,1.0579478587152356,6948316334.647181,4.0571861491664175e-13
2780,US,1102999,643921299.783,1.03590942694,03341000,0,621.6,0001,00054,206.35665149008958,643921299.7831701,2.641808187526831e-13
2781,US,1101208,346928559.278,0.99962127378,03341200,0,347.06,0001,00054,0.0,346928559.27781004,5.475478965885642e-13
2782,US,1116140,1143061205.31,0.98954343657,06844900,0,1155.14,0001,00016,0.0,1143061205.3140998,3.5867247240873546e-12
2783,US,1012122,49202448.9728,1.02134863148,06821065,0,48.174,0001,00036,0.0,49202448.9728,0.0
2784,US,1032053,77647010.1059,0.96708195424,05502000,0,80.29,0001,00052,0.0,77647010.1059,0.0
2785,US,1006850,973344552.716,1.00215655363,05591000,0,971.25,0001,00057,0.0,973344552.716145,1.4905071896532325e-13
2786,US,1103096,1343971833.14,1.00175298009,03343500,0,1341.62,0001,00054,0.0,1343971833.1419418,1.444733334676116e-12
2787,US,1132340,56123567.5902,0.9545960844,06875000,0,58.793,0001,00032,0.0,56123567.59014,1.0690611470947258e-12
2788,US,1114476,39051682.4093,0.99196510896,06855000,0,39.368,0001,00016,0.0,39051682.4093,0.0
2789,US,1081356,1061619182.34,0.99973555169,06885500,0,1061.9,0001,00035,0.0,1061619182.335069,4.644878638495444e-12
2790,US,1046941,774746038.87,1.04957805171,03229800,0,738.15,0001,00043,0.0,774746038.8696232,4.863794654821706e-13
2791,US,1081452,21846419283.2,1.0111367912,06884700,0,21605.8,0001,00035,0.0,21846419283.20331,1.5139060028204425e-13
2792,US,1011141,4538782411.39,0.9956963872,06820500,0,4558.4,0001,00036,0.0,4538782411.391211,2.6663818571309396e-13
2793,US,1099879,77335356.1038,0.90482457124,03353890,0,85.47,0001,00054,0.0,77335356.1038,0.0
2794,US,1032380,187868440.507,0.99774521893,05502040,0,188.293,0001,00052,0.0,187868440.50745103,2.40076697181385e-12
2795,US,1102708,578164460.466,1.00553838475,03340900,0,574.98,0001,00054,256.4788235797201,578164460.4664,6.919594736244576e-13
2796,US,1132274,69897606.0536,1.054198933,06874500,0,66.304,0001,00032,0.0,69897606.05360001,2.1318557294252553e-16
2797,US,1081431,49904453.2552,1.01411203526,06890000,0,49.21,0001,00035,0.0,49904453.2552,0.0
2798,US,1081353,9137507785.43,1.00541330406,06884500,0,9088.31,0001,00035,0.0,9137507785.434048,4.429428563969929e-13
2799,US,1006869,932840672.535,1.00606185429,05590950,0,927.22,0001,00057,0.0,932840672.5345459,4.867585615290474e-13
2800,US,1049779,1386167671.07,1.00224695319,03230500,0,1383.06,0001,00043,0.0,1386167671.0740504,2.9220802972773267e-12
2801,US,1043556,162710488.763,1.00516132055,03078000,0,161.875,0001,00043,0.0,162710488.76332203,1.979061680947228e-12
2802,US,1037559,23246000.456,0.89752897514,03156000,0,25.9,0001,00043,0.0,23246000.456,0.0
2803,US,1119814,1044087831.32,0.99536472789,06713300,0,1048.95,0001,00009,329.7340832575386,1044087831.3203019,2.8909246146559917e-13
2804,US,1038620,123755139.861,0.99132587722,03156400,0,124.838,0001,00043,0.0,123755139.86048102,4.193584546405381e-12
2805,US,1038158,523783314.057,1.02656314614,03271800,0,510.23,0001,00043,0.0,523783314.0576769,1.292385481833897e-12
2806,US,1048637,608102765.581,0.98650719571,03241700,0,616.42,0001,00043,0.0,608102765.5807941,3.3855205847896527e-13
2807,US,1101748,1217157580.34,0.99354125098,03341315,0,1225.07,0001,00054,57.69843289614314,1217157580.3412068,9.91551847440314e-13
2808,US,1051105,67172383.7855,0.98239709526,03241890,0,68.376,0001,00043,0.0,67172383.7855,0.0
2809,US,1046661,725471983.966,1.02228106976,03229796,0,709.66,0001,00043,0.0,725471983.9653132,9.466454008983987e-13
2810,US,1102577,4786722221.8,0.97373830242,03353611,0,4915.82,0001,00054,5.710149148447324,4786722221.801377,2.876928405452318e-13
2811,US,1109047,310106501.192,0.91398656368,05575900,0,339.29,0001,00055,0.0,310106501.19184995,4.837850555308787e-13
2812,US,1100970,231549789.791,0.95209226027,03361650,0,243.201,0001,00054,0.0,231549789.79052597,2.0472302752965258e-12
2813,US,1037777,575243191.791,0.97412990549,03230800,0,590.52,0001,00043,0.0,575243191.791449,7.80438935835948e-13
2814,US,1120377,114004698.332,1.00496022929,06717400,0,113.442,0001,00009,0.0,114004698.3315,4.385858400356915e-12
2815,US,1038199,94564992.3824,1.00860718427,03155895,0,93.758,0001,00043,0.0,94564992.38229999,1.0576492570174425e-12
2816,US,1037700,3650677523.69,0.99895676926,03071600,0,3654.49,0001,00043,18.345704093435813,3650677523.6867194,8.986385752093282e-13
2817,US,1048616,183460540.906,0.99766458701,03156550,0,183.89,0001,00043,0.0,183460540.90572995,1.4719178403233179e-12
2818,US,1039293,169051330.245,1.0327655677,03241500,0,163.688,0001,00043,0.0,169051330.24548,2.839351832846151e-12
2819,US,1038368,65043768.9122,1.00857125664,03156549,0,64.491,0001,00043,0.0,65043768.91218,3.0744464314694303e-13
2820,US,1043269,62481002.7267,0.98465058272,03078500,0,63.455,0001,00043,0.0,62481002.7267,0.0
2821,US,1049172,7034620021.64,0.9985549656,03063000,0,7044.8,0001,00043,21.804595574417142,7034620021.640893,1.2689230653685635e-13
2822,US,1099893,47585397.9386,0.7785059541,03353885,0,61.124,0001,00054,0.0,47585397.9386,0.0
2823,US,1100137,15730455.7732,1.38034887444,03353180,0,11.396,0001,00054,0.0,15730455.7732,0.0
2824,US,1006855,283279448.2,0.97655628861,05591700,0,290.08,0001,00057,0.0,283279448.200114,4.025130879767164e-13
2825,US,1048715,75417727.3311,1.00757140628,03148150,0,74.851,0001,00043,0.0,75417727.33118,1.0608160346510028e-12
2826,US,1038527,519349615.488,1.0026054353,03275600,0,518.0,0001,00043,0.0,519349615.48803,5.784300222995158e-14
2827,US,1039294,195505214.378,1.0242149085,03241550,0,190.883,0001,00043,0.0,195505214.37837997,1.9435778818075043e-12
2828,US,1102565,4163471439.27,0.98319139463,03353000,0,4234.65,0001,00054,4.560778605817885,4163471439.268516,3.564134540066178e-13
2829,US,1032232,1192300093.36,0.95706346444,05502500,0,1245.79,0001,00052,1.2298786059650917,1192300093.3618295,1.5345332825307082e-12
2830,US,1122316,625732813.338,0.99832925961,06717500,0,626.78,0001,00009,0.0,625732813.3378366,2.6119125046721567e-13
2831,US,1122334,669721360.585,1.00224680582,06718000,0,668.22,0001,00009,0.0,669721360.5850466,6.959735041695701e-14
2832,US,1119815,1058142258.87,0.99646130415,06713500,0,1061.9,0001,00009,321.6434631088541,1058142258.872902,2.742571634860633e-12
2833,US,1109086,1893971988.61,0.84344096432,05576000,0,2245.53,0001,00055,8.08787800219264,1893971988.6116138,8.521009664577442e-13
2834,US,1050137,6778566962.02,1.01167658339,03271075,0,6700.33,0001,00043,1.112297315244782,6778566962.018447,2.291834646069249e-13
2835,US,1101022,462151721.301,0.96976607626,03361000,0,476.56,0001,00054,3.300691170793927,462151721.3009479,1.127215525391546e-13
2836,US,1122451,862033235.023,0.98180343621,06719000,0,878.01,0001,00009,0.0,862033235.0227906,2.4297290780805485e-13
2837,US,1122337,694063155.89,1.00366311785,06718300,0,691.53,0001,00009,0.0,694063155.8895466,6.531868523985902e-13
2838,US,1038203,326321744.299,0.97668954625,03240000,0,334.11,0001,00043,0.0,326321744.298978,6.758274295900824e-14
2839,US,1122351,155683046.819,1.0018214081,06718550,0,155.4,0001,00009,0.0,155683046.81883,1.0919136692966348e-12
2840,US,1119844,643283815.28,1.05242427734,06758300,0,611.24,0001,00009,0.0,643283815.279344,1.019781167838663e-12
2841,US,1010431,270677079.484,0.93311182944,06906200,0,290.08,0001,00042,448.16331044958173,270677079.483573,1.5775538733642175e-12
2842,US,1122605,1018151615.37,0.9852349168,06719500,0,1033.41,0001,00009,0.0,1018151615.3709277,9.11147885324579e-13
2843,US,1120493,220154133.195,0.98495476047,06715000,0,223.517,0001,00009,0.0,220154133.19479302,9.4014646002224e-13
2844,US,1115836,2812852875.1,0.97228610664,06821360,0,2893.03,0001,00016,0.0,2812852875.1036797,1.3081922564907334e-12
2845,US,1122618,1021825562.8,1.00133818357,06719505,0,1020.46,0001,00009,0.0,1021825562.8018777,1.8376764071730722e-12
2846,US,1109112,2210430595.05,0.98097483471,05576022,0,2253.3,0001,00055,5.962993628727631,2210430595.0505342,2.416079556550924e-13
2847,US,1012343,1120428042160.0,1.01429247733,06818000,1,1104640.0,0001,00036,68.03600442413845,1120428042155.2246,4.262112733088897e-12
2848,US,1009457,12679090386.4,1.00110464082,06899680,0,12665.1,0001,00042,0.05732482459730964,12679090386.42904,2.2904868881093983e-12
2849,US,1120485,149215827.39,0.98990186542,06716000,0,150.738,0001,00009,0.0,149215827.390192,1.2868364335242717e-12
2850,US,1120488,149321541.755,1.00440949346,06716100,0,148.666,0001,00009,0.0,149321541.755304,2.035965387872109e-12
2851,US,1037799,588378800.154,0.99202306512,03072000,0,593.11,0001,00043,0.0,588378800.1535519,7.615973235339218e-13
2852,US,1120301,105686360.449,1.0075443105,06715500,0,104.895,0001,00009,0.0,105686360.44952199,4.939025948124817e-12
2853,US,1120046,10011031496.2,0.99981339035,06714000,0,10012.9,0001,00009,103.41011015669253,10011031496.228907,2.887401617030729e-12
2854,US,1100905,74370549.4345,0.99703117539,03353700,0,74.592,0001,00054,0.0,74370549.43448,2.688881348087354e-13
2855,US,1106971,79001113.8666,1.04819108475,05586000,0,75.369,0001,00055,0.0,79001113.8666,0.0
2856,US,1122348,133097947.872,0.99978928137,06718500,0,133.126,0001,00009,0.0,133097947.87213,9.76819203413667e-13
2857,US,1050131,6572584520.91,1.0106242219,03270500,0,6503.49,0001,00043,1.1842489680927415,6572584520.909422,8.79298902743013e-14
2858,US,1050132,6571672834.35,1.01088662098,03270400,0,6500.9,0001,00043,1.1845799894026117,6571672834.350057,8.562018543263964e-15
2859,US,1120526,380715021.794,0.99996065924,06716500,0,380.73,0001,00009,0.0,380715021.7938971,2.703786707496864e-13
2860,US,1038699,185115682.84,1.04036734524,03271000,0,177.933,0001,00043,0.0,185115682.839936,3.458128857947686e-13
2861,US,1046845,256326405.088,0.99365184711,03114250,0,257.964,0001,00043,0.0,256326405.08771795,1.1003516355652766e-12
2862,US,1114915,1540430164.32,1.00806895119,06847900,0,1528.1,0001,00016,0.0,1540430164.3183854,1.0481297075797717e-12
2863,US,1044186,19704842.8182,1.02258701884,03070455,0,19.2696,0001,00043,0.0,19704842.81825,2.5374902427424333e-12
2864,US,1038332,131675819.627,0.99103479139,03114241,0,132.867,0001,00043,0.0,131675819.62686,1.063303125615657e-12
2865,US,1100155,26621048.9719,1.05527692879,03352988,0,25.2266,0001,00054,0.0,26621048.9719,0.0
2866,US,1046852,5822765989.29,0.98951241049,03229610,0,5884.48,0001,00043,12.071112393332134,5822765989.294827,8.290732271445927e-13
2867,US,1119648,1107032496.49,1.01046258704,06719526,0,1095.57,0001,00009,0.0,1107032496.4872515,2.48275401905299e-12
2868,US,1102182,4095502582.26,0.9748921876,03352953,0,4200.98,0001,00054,4.716190056835295,4095502582.2594957,1.2318236974484192e-13
2869,US,1099517,18022124.1741,0.91798800818,03353120,0,19.6322,0001,00054,0.0,18022124.1741,0.0
2870,US,1081266,8651658790.15,0.99683939101,06884400,0,8679.09,0001,00035,0.0,8651658790.150326,3.7698737793759283e-14
2871,US,1100242,440132956.229,0.97664082952,03353500,0,450.66,0001,00054,268.1562487919555,440132956.22951293,1.1654604947831292e-12
2872,US,1132872,175045302.216,1.03977013493,06871900,0,168.35,0001,00032,0.0,175045302.216,0.0
2873,US,1039694,263091574.163,0.98621124626,03239800,0,266.77,0001,00043,0.0,263091574.163338,1.28479196491416e-12
2874,US,1121289,10050192494.6,0.99932310775,06714130,0,10057.0,0001,00009,102.66624465148642,10050192494.625175,2.504936558978233e-12
2875,US,1049161,11349999621.9,0.99438410579,03072500,0,11414.1,0001,00043,10.28132523029113,11349999621.862715,3.2850090146502784e-12
2876,US,1082009,47419613.6067,1.01715172901,06885000,0,46.62,0001,00035,0.0,47419613.6067,0.0
2877,US,1100412,65919773.5597,1.04739300506,03353600,0,62.937,0001,00054,0.0,65919773.559701,1.5258371293915203e-14
2878,US,1100753,28748009.4347,1.40501487878,03361109,0,20.461,0001,00054,0.0,28748009.4347,0.0
2879,US,1100086,856216964.768,1.04285709994,03352875,0,821.03,0001,00054,55.36738631447531,856216964.767916,9.815566917209225e-14
2880,US,1049153,3257560678.19,1.07042164732,03263150,0,3043.25,0001,00043,3.072446409212028,3257560678.1946063,1.4140172366034203e-12
2881,US,1102875,480136618.938,0.99667168792,03343400,0,481.74,0001,00054,0.0,480136618.93776304,4.935846554489845e-13
2882,US,1101995,28922604082.3,1.0044105378,03340500,0,28795.6,0001,00054,2.6748343070441325,28922604082.28443,5.382564964315494e-13
2883,US,1039174,66404868.1184,1.1294689524,03270800,0,58.793,0001,00043,0.0,66404868.1184,0.0
2884,US,1039373,15245844.1196,0.98931534471,03072670,0,15.4105,0001,00043,0.0,15245844.1196,0.0
2885,US,1046855,5787909973.5,0.98619341372,03229600,0,5868.94,0001,00043,12.216225819653928,5787909973.500398,6.870911810346012e-14
